09:50:00.002686	 action=Action [customId=168	 type=SELL	 stock=2317 鴻海	 volume=2	 price=173.00	 orderType=ROD]	 orderId=624902	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=169	 type=SELL	 stock=2317 鴻海	 volume=48	 price=172.50	 orderType=ROD]	 orderId=624903	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=170	 type=SELL	 stock=2330 台積電	 volume=5	 price=1015.00	 orderType=ROD]	 orderId=624904	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=171	 type=SELL	 stock=2330 台積電	 volume=36	 price=1010.00	 orderType=ROD]	 orderId=624905	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=172	 type=SELL	 stock=2337 旺宏	 volume=2	 price=21.60	 orderType=ROD]	 orderId=624906	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=173	 type=SELL	 stock=2337 旺宏	 volume=32	 price=21.55	 orderType=ROD]	 orderId=624907	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=174	 type=SELL	 stock=2374 佳能	 volume=2	 price=59.90	 orderType=ROD]	 orderId=624908	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=175	 type=SELL	 stock=2374 佳能	 volume=10	 price=59.80	 orderType=ROD]	 orderId=624909	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=176	 type=SELL	 stock=2409 友達	 volume=4	 price=14.85	 orderType=ROD]	 orderId=624910	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=177	 type=SELL	 stock=2409 友達	 volume=14	 price=14.80	 orderType=ROD]	 orderId=624911	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=178	 type=SELL	 stock=2609 陽明	 volume=4	 price=72.60	 orderType=ROD]	 orderId=624912	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=179	 type=SELL	 stock=2609 陽明	 volume=40	 price=72.50	 orderType=ROD]	 orderId=624913	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=180	 type=SELL	 stock=2618 長榮航	 volume=15	 price=42.80	 orderType=ROD]	 orderId=624914	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=181	 type=SELL	 stock=2618 長榮航	 volume=12	 price=42.75	 orderType=ROD]	 orderId=624915	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=182	 type=SELL	 stock=2885 元大金	 volume=6	 price=36.45	 orderType=ROD]	 orderId=624916	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=183	 type=SELL	 stock=2885 元大金	 volume=24	 price=36.40	 orderType=ROD]	 orderId=624917	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=184	 type=SELL	 stock=3231 緯創	 volume=2	 price=108.50	 orderType=ROD]	 orderId=624918	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=185	 type=SELL	 stock=3231 緯創	 volume=30	 price=108.00	 orderType=ROD]	 orderId=624919	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=186	 type=SELL	 stock=3481 群創	 volume=49	 price=14.75	 orderType=ROD]	 orderId=624920	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=187	 type=SELL	 stock=3481 群創	 volume=38	 price=14.70	 orderType=ROD]	 orderId=624921	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=188	 type=SELL	 stock=3706 神達	 volume=8	 price=68.60	 orderType=ROD]	 orderId=624922	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=189	 type=SELL	 stock=3706 神達	 volume=9	 price=68.50	 orderType=ROD]	 orderId=624923	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=190	 type=SELL	 stock=6757 台灣虎航	 volume=2	 price=83.50	 orderType=ROD]	 orderId=624924	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=191	 type=SELL	 stock=6757 台灣虎航	 volume=2	 price=83.30	 orderType=ROD]	 orderId=624925	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=192	 type=SELL	 stock=6139 亞翔	 volume=4	 price=268.50	 orderType=ROD]	 orderId=624926	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=193	 type=SELL	 stock=2368 金像電	 volume=11	 price=217.50	 orderType=ROD]	 orderId=624927	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=194	 type=SELL	 stock=2368 金像電	 volume=8	 price=217.00	 orderType=ROD]	 orderId=624928	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=195	 type=SELL	 stock=6446 藥華藥	 volume=1	 price=640.00	 orderType=ROD]	 orderId=624929	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=196	 type=SELL	 stock=6446 藥華藥	 volume=3	 price=638.00	 orderType=ROD]	 orderId=624930	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=197	 type=SELL	 stock=6438 迅得	 volume=4	 price=193.00	 orderType=ROD]	 orderId=624931	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=198	 type=SELL	 stock=5388 中磊	 volume=4	 price=135.00	 orderType=ROD]	 orderId=624932	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=199	 type=SELL	 stock=4772 台特化	 volume=1	 price=240.00	 orderType=ROD]	 orderId=624933	 msg='[SUCCESS]'
09:50:00.002686	 action=Action [customId=200	 type=SELL	 stock=4772 台特化	 volume=3	 price=239.50	 orderType=ROD]	 orderId=624934	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=201	 type=SELL	 stock=1301 台塑	 volume=1	 price=38.05	 orderType=ROD]	 orderId=624935	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=202	 type=SELL	 stock=1301 台塑	 volume=41	 price=38.00	 orderType=ROD]	 orderId=624936	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=203	 type=SELL	 stock=2049 上銀	 volume=1	 price=301.00	 orderType=ROD]	 orderId=624937	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=204	 type=SELL	 stock=2049 上銀	 volume=8	 price=300.50	 orderType=ROD]	 orderId=624938	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=205	 type=SELL	 stock=2317 鴻海	 volume=38	 price=172.50	 orderType=ROD]	 orderId=624939	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=206	 type=SELL	 stock=2317 鴻海	 volume=12	 price=172.00	 orderType=ROD]	 orderId=624940	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=207	 type=SELL	 stock=2330 台積電	 volume=24	 price=1015.00	 orderType=ROD]	 orderId=624941	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=208	 type=SELL	 stock=2330 台積電	 volume=18	 price=1010.00	 orderType=ROD]	 orderId=624942	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=209	 type=SELL	 stock=2337 旺宏	 volume=18	 price=21.55	 orderType=ROD]	 orderId=624943	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=210	 type=SELL	 stock=2337 旺宏	 volume=16	 price=21.50	 orderType=ROD]	 orderId=624944	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=211	 type=SELL	 stock=2374 佳能	 volume=3	 price=59.80	 orderType=ROD]	 orderId=624945	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=212	 type=SELL	 stock=2374 佳能	 volume=9	 price=59.70	 orderType=ROD]	 orderId=624946	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=213	 type=SELL	 stock=2409 友達	 volume=8	 price=14.85	 orderType=ROD]	 orderId=624947	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=214	 type=SELL	 stock=2409 友達	 volume=10	 price=14.80	 orderType=ROD]	 orderId=624948	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=215	 type=SELL	 stock=2609 陽明	 volume=11	 price=72.70	 orderType=ROD]	 orderId=624949	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=216	 type=SELL	 stock=2609 陽明	 volume=33	 price=72.60	 orderType=ROD]	 orderId=624950	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=217	 type=SELL	 stock=2618 長榮航	 volume=25	 price=42.80	 orderType=ROD]	 orderId=624951	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=218	 type=SELL	 stock=2618 長榮航	 volume=2	 price=42.75	 orderType=ROD]	 orderId=624952	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=219	 type=SELL	 stock=2885 元大金	 volume=1	 price=36.45	 orderType=ROD]	 orderId=624953	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=220	 type=SELL	 stock=2885 元大金	 volume=29	 price=36.40	 orderType=ROD]	 orderId=624954	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=221	 type=SELL	 stock=3231 緯創	 volume=33	 price=108.00	 orderType=ROD]	 orderId=624955	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=222	 type=SELL	 stock=3481 群創	 volume=73	 price=14.75	 orderType=ROD]	 orderId=624956	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=223	 type=SELL	 stock=3481 群創	 volume=14	 price=14.70	 orderType=ROD]	 orderId=624957	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=224	 type=SELL	 stock=3706 神達	 volume=13	 price=68.40	 orderType=ROD]	 orderId=624958	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=225	 type=SELL	 stock=3706 神達	 volume=5	 price=68.30	 orderType=ROD]	 orderId=624959	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=226	 type=SELL	 stock=6757 台灣虎航	 volume=4	 price=83.20	 orderType=ROD]	 orderId=624960	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=227	 type=SELL	 stock=6139 亞翔	 volume=3	 price=268.00	 orderType=ROD]	 orderId=624961	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=228	 type=SELL	 stock=6139 亞翔	 volume=1	 price=267.50	 orderType=ROD]	 orderId=624962	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=229	 type=SELL	 stock=2368 金像電	 volume=17	 price=217.50	 orderType=ROD]	 orderId=624963	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=230	 type=SELL	 stock=2368 金像電	 volume=2	 price=217.00	 orderType=ROD]	 orderId=624964	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=231	 type=SELL	 stock=6446 藥華藥	 volume=3	 price=639.00	 orderType=ROD]	 orderId=624965	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=232	 type=SELL	 stock=6446 藥華藥	 volume=1	 price=638.00	 orderType=ROD]	 orderId=624966	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=233	 type=SELL	 stock=6438 迅得	 volume=1	 price=192.50	 orderType=ROD]	 orderId=624967	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=234	 type=SELL	 stock=6438 迅得	 volume=3	 price=192.00	 orderType=ROD]	 orderId=624968	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=235	 type=SELL	 stock=5388 中磊	 volume=4	 price=135.00	 orderType=ROD]	 orderId=624969	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=236	 type=SELL	 stock=4772 台特化	 volume=4	 price=242.50	 orderType=ROD]	 orderId=624970	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=237	 type=DELETE	 targetOrderId=624900]	 orderId=-1	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=238	 type=DELETE	 targetOrderId=624902]	 orderId=-1	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=239	 type=DELETE	 targetOrderId=624906]	 orderId=-1	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=240	 type=DELETE	 targetOrderId=624922]	 orderId=-1	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=241	 type=DELETE	 targetOrderId=624924]	 orderId=-1	 msg='[SUCCESS]'
09:55:00.002598	 action=Action [customId=242	 type=DELETE	 targetOrderId=624929]	 orderId=-1	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=243	 type=SELL	 stock=1301 台塑	 volume=17	 price=38.00	 orderType=ROD]	 orderId=624977	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=244	 type=SELL	 stock=1301 台塑	 volume=25	 price=37.95	 orderType=ROD]	 orderId=624978	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=245	 type=SELL	 stock=2049 上銀	 volume=3	 price=301.00	 orderType=ROD]	 orderId=624979	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=246	 type=SELL	 stock=2049 上銀	 volume=6	 price=300.50	 orderType=ROD]	 orderId=624980	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=247	 type=SELL	 stock=2317 鴻海	 volume=24	 price=172.50	 orderType=ROD]	 orderId=624981	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=248	 type=SELL	 stock=2317 鴻海	 volume=26	 price=172.00	 orderType=ROD]	 orderId=624982	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=249	 type=SELL	 stock=2330 台積電	 volume=3	 price=1015.00	 orderType=ROD]	 orderId=624983	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=250	 type=SELL	 stock=2330 台積電	 volume=42	 price=1010.00	 orderType=ROD]	 orderId=624984	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=251	 type=SELL	 stock=2337 旺宏	 volume=31	 price=21.55	 orderType=ROD]	 orderId=624985	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=252	 type=SELL	 stock=2337 旺宏	 volume=3	 price=21.50	 orderType=ROD]	 orderId=624986	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=253	 type=SELL	 stock=2374 佳能	 volume=3	 price=59.90	 orderType=ROD]	 orderId=624987	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=254	 type=SELL	 stock=2374 佳能	 volume=10	 price=59.80	 orderType=ROD]	 orderId=624988	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=255	 type=SELL	 stock=2409 友達	 volume=16	 price=14.80	 orderType=ROD]	 orderId=624989	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=256	 type=SELL	 stock=2409 友達	 volume=4	 price=14.75	 orderType=ROD]	 orderId=624990	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=257	 type=SELL	 stock=2609 陽明	 volume=4	 price=72.90	 orderType=ROD]	 orderId=624991	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=258	 type=SELL	 stock=2609 陽明	 volume=40	 price=72.80	 orderType=ROD]	 orderId=624992	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=259	 type=SELL	 stock=2618 長榮航	 volume=31	 price=42.75	 orderType=ROD]	 orderId=624993	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=260	 type=SELL	 stock=2885 元大金	 volume=19	 price=36.45	 orderType=ROD]	 orderId=624994	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=261	 type=SELL	 stock=2885 元大金	 volume=12	 price=36.40	 orderType=ROD]	 orderId=624995	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=262	 type=SELL	 stock=3231 緯創	 volume=5	 price=108.50	 orderType=ROD]	 orderId=624996	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=263	 type=SELL	 stock=3231 緯創	 volume=28	 price=108.00	 orderType=ROD]	 orderId=624997	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=264	 type=SELL	 stock=3481 群創	 volume=84	 price=14.75	 orderType=ROD]	 orderId=624998	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=265	 type=SELL	 stock=3481 群創	 volume=3	 price=14.70	 orderType=ROD]	 orderId=624999	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=266	 type=SELL	 stock=3706 神達	 volume=16	 price=68.40	 orderType=ROD]	 orderId=625000	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=267	 type=SELL	 stock=3706 神達	 volume=4	 price=68.30	 orderType=ROD]	 orderId=625001	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=268	 type=SELL	 stock=6757 台灣虎航	 volume=4	 price=83.20	 orderType=ROD]	 orderId=625002	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=269	 type=SELL	 stock=6139 亞翔	 volume=2	 price=268.00	 orderType=ROD]	 orderId=625003	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=270	 type=SELL	 stock=6139 亞翔	 volume=2	 price=267.50	 orderType=ROD]	 orderId=625004	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=271	 type=SELL	 stock=2368 金像電	 volume=4	 price=218.00	 orderType=ROD]	 orderId=625005	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=272	 type=SELL	 stock=2368 金像電	 volume=15	 price=217.50	 orderType=ROD]	 orderId=625006	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=273	 type=SELL	 stock=6446 藥華藥	 volume=3	 price=639.00	 orderType=ROD]	 orderId=625007	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=274	 type=SELL	 stock=6446 藥華藥	 volume=1	 price=638.00	 orderType=ROD]	 orderId=625008	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=275	 type=SELL	 stock=6438 迅得	 volume=4	 price=192.00	 orderType=ROD]	 orderId=625009	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=276	 type=SELL	 stock=5388 中磊	 volume=2	 price=135.00	 orderType=ROD]	 orderId=625010	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=277	 type=SELL	 stock=5388 中磊	 volume=3	 price=134.50	 orderType=ROD]	 orderId=625011	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=278	 type=SELL	 stock=4772 台特化	 volume=3	 price=244.50	 orderType=ROD]	 orderId=625012	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=279	 type=SELL	 stock=4772 台特化	 volume=1	 price=244.00	 orderType=ROD]	 orderId=625013	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=280	 type=DELETE	 targetOrderId=624805]	 orderId=-1	 msg='[FAIL] Target order already commited: 624805'
10:00:00.044235	 action=Action [customId=281	 type=DELETE	 targetOrderId=624910]	 orderId=-1	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=282	 type=DELETE	 targetOrderId=624947]	 orderId=-1	 msg='[SUCCESS]'
10:00:00.044235	 action=Action [customId=283	 type=DELETE	 targetOrderId=624967]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=284	 type=SELL	 stock=1301 台塑	 volume=32	 price=37.90	 orderType=ROD]	 orderId=625018	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=285	 type=SELL	 stock=1301 台塑	 volume=13	 price=37.85	 orderType=ROD]	 orderId=625019	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=286	 type=SELL	 stock=2049 上銀	 volume=1	 price=300.50	 orderType=ROD]	 orderId=625020	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=287	 type=SELL	 stock=2049 上銀	 volume=8	 price=300.00	 orderType=ROD]	 orderId=625021	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=288	 type=SELL	 stock=2317 鴻海	 volume=4	 price=173.00	 orderType=ROD]	 orderId=625022	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=289	 type=SELL	 stock=2317 鴻海	 volume=46	 price=172.50	 orderType=ROD]	 orderId=625023	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=290	 type=SELL	 stock=2330 台積電	 volume=2	 price=1015.00	 orderType=ROD]	 orderId=625024	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=291	 type=SELL	 stock=2330 台積電	 volume=37	 price=1010.00	 orderType=ROD]	 orderId=625025	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=292	 type=SELL	 stock=2337 旺宏	 volume=36	 price=21.50	 orderType=ROD]	 orderId=625026	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=293	 type=SELL	 stock=2337 旺宏	 volume=5	 price=21.45	 orderType=ROD]	 orderId=625027	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=294	 type=SELL	 stock=2374 佳能	 volume=6	 price=59.80	 orderType=ROD]	 orderId=625028	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=295	 type=SELL	 stock=2374 佳能	 volume=7	 price=59.70	 orderType=ROD]	 orderId=625029	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=296	 type=SELL	 stock=2409 友達	 volume=4	 price=14.85	 orderType=ROD]	 orderId=625030	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=297	 type=SELL	 stock=2409 友達	 volume=16	 price=14.80	 orderType=ROD]	 orderId=625031	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=298	 type=SELL	 stock=2609 陽明	 volume=15	 price=72.80	 orderType=ROD]	 orderId=625032	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=299	 type=SELL	 stock=2609 陽明	 volume=30	 price=72.70	 orderType=ROD]	 orderId=625033	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=300	 type=SELL	 stock=2618 長榮航	 volume=27	 price=42.85	 orderType=ROD]	 orderId=625034	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=301	 type=SELL	 stock=2885 元大金	 volume=6	 price=36.55	 orderType=ROD]	 orderId=625035	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=302	 type=SELL	 stock=2885 元大金	 volume=23	 price=36.50	 orderType=ROD]	 orderId=625036	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=303	 type=SELL	 stock=3231 緯創	 volume=9	 price=108.50	 orderType=ROD]	 orderId=625037	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=304	 type=SELL	 stock=3231 緯創	 volume=24	 price=108.00	 orderType=ROD]	 orderId=625038	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=305	 type=SELL	 stock=3481 群創	 volume=65	 price=14.75	 orderType=ROD]	 orderId=625039	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=306	 type=SELL	 stock=3481 群創	 volume=39	 price=14.70	 orderType=ROD]	 orderId=625040	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=307	 type=SELL	 stock=3706 神達	 volume=4	 price=67.70	 orderType=ROD]	 orderId=625041	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=308	 type=SELL	 stock=3706 神達	 volume=19	 price=67.60	 orderType=ROD]	 orderId=625042	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=309	 type=SELL	 stock=6757 台灣虎航	 volume=1	 price=83.00	 orderType=ROD]	 orderId=625043	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=310	 type=SELL	 stock=6757 台灣虎航	 volume=4	 price=82.90	 orderType=ROD]	 orderId=625044	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=311	 type=SELL	 stock=6139 亞翔	 volume=2	 price=269.00	 orderType=ROD]	 orderId=625045	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=312	 type=SELL	 stock=6139 亞翔	 volume=2	 price=268.50	 orderType=ROD]	 orderId=625046	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=313	 type=SELL	 stock=2368 金像電	 volume=17	 price=218.00	 orderType=ROD]	 orderId=625047	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=314	 type=SELL	 stock=2368 金像電	 volume=2	 price=217.50	 orderType=ROD]	 orderId=625048	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=315	 type=SELL	 stock=6446 藥華藥	 volume=2	 price=637.00	 orderType=ROD]	 orderId=625049	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=316	 type=SELL	 stock=6446 藥華藥	 volume=3	 price=636.00	 orderType=ROD]	 orderId=625050	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=317	 type=SELL	 stock=6438 迅得	 volume=5	 price=190.00	 orderType=ROD]	 orderId=625051	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=318	 type=SELL	 stock=5388 中磊	 volume=4	 price=135.00	 orderType=ROD]	 orderId=625052	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=319	 type=SELL	 stock=4772 台特化	 volume=4	 price=244.00	 orderType=ROD]	 orderId=625053	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=320	 type=DELETE	 targetOrderId=624958]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=321	 type=DELETE	 targetOrderId=624977]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=322	 type=DELETE	 targetOrderId=624979]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=323	 type=DELETE	 targetOrderId=624985]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=324	 type=DELETE	 targetOrderId=624987]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=325	 type=DELETE	 targetOrderId=624991]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=326	 type=DELETE	 targetOrderId=625000]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=327	 type=DELETE	 targetOrderId=625002]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=328	 type=DELETE	 targetOrderId=625007]	 orderId=-1	 msg='[SUCCESS]'
10:05:00.002638	 action=Action [customId=329	 type=DELETE	 targetOrderId=625009]	 orderId=-1	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=330	 type=SELL	 stock=1301 台塑	 volume=12	 price=38.00	 orderType=ROD]	 orderId=625064	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=331	 type=SELL	 stock=1301 台塑	 volume=33	 price=37.95	 orderType=ROD]	 orderId=625065	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=332	 type=SELL	 stock=2049 上銀	 volume=9	 price=301.50	 orderType=ROD]	 orderId=625066	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=333	 type=SELL	 stock=2049 上銀	 volume=1	 price=301.00	 orderType=ROD]	 orderId=625067	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=334	 type=SELL	 stock=2317 鴻海	 volume=17	 price=172.50	 orderType=ROD]	 orderId=625068	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=335	 type=SELL	 stock=2317 鴻海	 volume=34	 price=172.00	 orderType=ROD]	 orderId=625069	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=336	 type=SELL	 stock=2330 台積電	 volume=23	 price=1015.00	 orderType=ROD]	 orderId=625070	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=337	 type=SELL	 stock=2330 台積電	 volume=9	 price=1010.00	 orderType=ROD]	 orderId=625071	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=338	 type=SELL	 stock=2337 旺宏	 volume=32	 price=21.55	 orderType=ROD]	 orderId=625072	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=339	 type=SELL	 stock=2337 旺宏	 volume=9	 price=21.50	 orderType=ROD]	 orderId=625073	 msg='[SUCCESS]'
10:10:00.002562	 action=Action [customId=340	 type=SELL	 stock=2374 佳能	 volume=2	 price=59.90	 orderType=ROD]	 orderId=625074	 msg='[SUCCESS]'
